"TORRSIDE RES.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,3.25,1.20,4.68,2.75,3.98,4.35,2.45,6.37,6.12,1.67,,
February,2.16,3.88,4.35,1.14,2.14,1.35,4.60,5.65,1.73,3.28,,
March,3.42,0.90,3.18,2.99,4.89,0.80,5.59,4.59,3.33,2.10,,
April,2.35,4.48,5.01,1.12,2.00,1.88,3.04,2.69,2.59,2.76,,
May,1.66,2.45,3.35,3.04,2.57,2.50,1.55,5.18,4.43,3.35,,
June,2.87,4.53,6.39,3.11,1.27,3.15,3.84,3.40,3.27,5.31,,
July,1.79,4.45,4.87,4.59,2.20,4.73,3.92,6.09,0.71,5.80,,
August,2.49,1.57,4.25,5.09,5.99,3.61,4.20,6.33,6.07,7.09,,
September,3.15,5.66,7.65,3.19,3.59,6.17,5.41,4.75,5.82,2.65,,
October,10.80,4.60,6.05,5.61,4.32,6.73,2.65,4.46,3.71,3.44,,
November,2.62,1.82,5.55,4.46,7.00,6.50,4.28,6.82,4.42,2.39,,
December,3.60,2.73,4.15,1.53,3.64,2.10,7.65,4.02,2.16,3.30,,
Total,40.16,38.27,59.48,38.62,43.59,43.87,49.18,60.35,44.36,43.14,,
Calc annual,40.16,38.27,59.48,38.62,43.59,43.87,49.18,60.35,44.36,43.14,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
