"FAVERSHAM THROWLEY PARSONAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,4.17,1.31,7.06,,,,
February,,,,,,1.15,2.61,1.65,,,,
March,,,,,,0.96,2.68,2.97,,,,
April,,,,,,1.72,2.37,2.90,,,,
May,,,,,,1.28,2.17,2.35,,,,
June,,,,,,2.85,1.93,1.63,,,,
July,,,,,,5.39,0.94,2.72,,,,
August,,,,,,2.10,2.58,3.31,,,,
September,,,,,,2.17,3.36,1.56,,,,
October,,,,,,4.82,1.40,2.52,,,,
November,,,,,,6.22,2.95,7.08,,,,
December,,,,,,1.98,5.93,2.50,,,,
Total,,,,,,34.81,30.23,38.25,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,34.81,30.23,38.25,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,NaN,NaN,,
