"FROXFIELD HUNGERFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,2.51,,,,,,,,
April,,,,0.80,,,,,,,,
May,,,,1.70,,,,,,,,
June,,,,3.20,,,,,,,,
July,,,,2.20,,,,,,,,
August,,,,3.70,,,,,,,,
September,,,,3.50,,,,,,,,
October,,,,2.70,,,,,,,,
November,,,,4.35,,,,,,,,
December,,,,0.80,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,25.46,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
