"ROY BRIDGE KINCHILLI",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,3.70,9.01,4.93,1.63,,
February,,,,,,,4.04,8.52,2.32,2.26,,
March,,,,,,,5.85,3.00,4.57,5.75,,
April,,,,,,,2.23,1.93,1.37,1.37,,
May,,,,,,,1.33,2.75,4.38,3.17,,
June,,,,,,2.85,3.95,7.94,1.59,3.79,,
July,,,,,,3.21,2.72,4.38,0.87,6.65,,
August,,,,,,5.78,3.99,4.93,5.03,5.01,,
September,,,,,,3.72,3.30,3.67,8.53,6.24,,
October,,,,,,4.44,4.47,9.03,6.40,3.51,,
November,,,,,,3.76,2.12,14.63,3.59,3.43,,
December,,,,,,5.99,3.60,9.29,2.16,4.68,,
Total,,,,,,,41.30,79.08,45.74,47.49,,
Calc annual,0.00,0.00,0.00,0.00,0.00,29.75,41.30,79.08,45.74,47.49,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,,
