"PLYMPTON ROSE HILL COTTAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,,2.90,,,
February,,,,,,,,,2.21,,,
March,,,,,,,,,2.28,,,
April,,,,,,,,,4.31,,,
May,,,,,,,,,5.27,,,
June,,,,,,,,,3.30,,,
July,,,,,,,,,2.46,,,
August,,,,,,,,,6.52,,,
September,,,,,,,,,3.57,,,
October,,,,,,,,,3.75,,,
November,,,,,,,,,3.42,,,
December,,,,,,,,,3.75,,,
Total,,,,,,,,,43.74,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.74,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,,
