"BICESTER STRATTON AUDLEY PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,0.91,1.17,3.57,1.80,2.09,2.67,1.70,4.41,1.41,2.60,,
February,1.87,0.96,1.68,1.42,1.49,1.16,1.74,1.22,1.41,3.04,,
March,1.64,0.73,1.86,2.09,0.76,0.96,3.22,1.71,0.42,0.87,,
April,0.57,2.58,2.08,0.37,1.17,1.81,2.27,2.59,2.94,3.22,,
May,1.11,0.41,1.78,2.26,0.99,1.89,0.32,2.66,3.94,2.46,,
June,0.93,4.11,2.39,4.31,0.49,3.20,1.56,0.64,2.04,5.64,,
July,2.56,3.51,3.75,1.96,0.84,4.32,0.83,3.04,0.85,3.92,,
August,2.17,0.41,2.43,2.61,1.37,2.40,2.48,3.79,6.35,5.38,,
September,1.47,4.39,0.99,1.73,2.34,2.40,5.18,2.07,1.65,2.54,,
October,3.31,1.00,2.87,2.27,2.38,7.48,1.34,1.32,2.32,0.75,,
November,1.08,0.88,3.19,1.03,2.20,3.99,3.54,2.65,2.53,0.60,,
December,2.10,1.02,3.38,0.66,1.83,1.06,4.79,1.91,1.46,0.53,,
Total,19.72,21.17,29.97,22.51,17.95,33.34,28.97,28.01,27.32,31.55,,
Calc annual,19.72,21.17,29.97,22.51,17.95,33.34,28.97,28.01,27.32,31.55,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
