"MAIDENHEAD COOKHAM VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR172,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.18,1.73,4.04,2.90,1.56,3.70,1.05,4.47,1.60,3.30,,
February,1.95,1.15,1.49,1.39,1.23,1.11,1.88,1.67,1.70,3.49,,
March,1.86,1.15,2.14,2.34,0.52,0.55,2.91,2.50,0.90,0.93,,
April,0.41,2.57,1.45,0.41,1.55,1.03,2.36,2.97,2.98,3.41,,
May,0.98,0.54,2.56,1.64,0.87,1.92,0.64,2.19,4.39,3.17,,
June,0.66,2.74,2.51,1.30,1.56,3.48,2.21,0.88,2.58,5.76,,
July,1.47,2.66,2.76,1.77,1.59,5.53,1.26,3.00,0.34,3.76,,
August,1.74,1.17,2.67,2.15,1.13,1.43,2.21,2.75,5.62,6.43,,
September,1.96,4.55,0.94,2.41,2.91,1.69,4.35,1.36,1.23,2.27,,
October,2.69,1.52,4.13,2.90,2.79,4.85,1.49,1.94,2.19,1.13,,
November,1.20,0.45,2.97,1.88,2.50,3.21,4.07,4.13,3.57,0.40,,
December,2.39,0.99,4.60,0.41,1.50,0.71,5.07,1.71,1.63,0.78,,
Total,18.49,21.22,32.26,21.50,19.71,29.21,29.50,29.57,28.73,34.83,,
Calc annual,18.49,21.22,32.26,21.50,19.71,29.21,29.50,29.57,28.73,34.83,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
