"ST STEPHENS TONBRIDGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.39,3.66,5.10,3.10,1.17,3.52,0.98,6.38,1.06,2.60,,
February,1.51,1.45,1.59,2.02,1.73,0.88,2.90,2.05,1.54,3.80,,
March,1.37,1.79,2.21,1.62,0.56,0.61,2.75,2.97,1.79,0.86,,
April,0.84,3.07,1.32,0.58,2.25,1.11,2.32,2.90,5.03,3.26,,
May,1.39,1.15,3.74,1.41,0.44,1.27,0.84,1.98,3.40,3.20,,
June,0.17,2.38,1.92,3.99,2.53,2.70,1.24,0.84,2.18,3.06,,
July,2.64,3.19,1.92,1.83,3.70,4.89,0.55,2.02,1.16,2.91,,
August,2.93,1.19,1.84,2.58,2.20,2.09,2.95,2.83,3.84,3.98,,
September,2.26,3.53,2.12,2.20,2.67,1.53,3.45,0.91,1.16,2.84,,
October,4.07,1.30,4.55,4.09,4.02,3.96,1.04,2.22,2.38,0.60,,
November,1.39,0.58,5.26,2.10,2.73,4.28,2.66,6.63,4.42,1.32,,
December,3.17,1.47,4.67,0.53,2.51,1.24,7.09,2.59,1.67,0.79,,
Total,23.13,24.76,36.24,26.05,26.51,28.08,28.77,34.32,29.63,29.22,,
Calc annual,23.13,24.76,36.24,26.05,26.51,28.08,28.77,34.32,29.63,29.22,,
Difference,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,,
