"ELIE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,2.50,1.70,7.15,,4.30,,
February,,,,,,0.72,3.70,2.00,-999.00,2.30,,
March,,,,,,0.85,2.48,2.20,,,,
April,,,,,,0.72,3.40,2.55,1.40,,,
May,,,,,,0.75,0.52,1.70,3.00,,,
June,,,,,,2.10,3.08,2.40,2.50,,,
July,,,,,,3.40,2.20,4.20,0.70,,,
August,,,,,,2.30,4.96,9.20,4.50,,,
September,,,,,,3.00,4.36,1.40,3.20,1.50,,
October,,,,,,4.30,3.52,4.00,2.30,2.00,,
November,,,,,,5.40,4.98,3.50,2.80,,,
December,,,,,,1.86,11.10,2.50,1.60,,,
Total,,,,,,27.90,46.00,42.80,27.00,31.30,,
Calc annual,0.00,0.00,0.00,0.00,0.00,27.90,46.00,42.80,22.00,10.10,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,5.00,21.20,,
