"KINGSBRIDGE BOLT TAIL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.63,4.09,7.62,6.13,4.09,5.47,1.06,6.67,1.70,6.51,,
February,2.46,2.94,4.53,3.59,2.64,1.55,2.96,1.98,1.83,5.29,,
March,3.56,1.52,3.22,5.66,1.16,1.63,4.09,3.73,2.23,0.72,,
April,0.19,5.42,1.44,0.35,1.91,1.69,2.70,4.96,5.43,4.22,,
May,1.37,0.57,1.90,1.66,1.09,2.32,0.38,2.84,3.23,2.45,,
June,0.08,2.00,3.81,2.06,1.53,3.17,1.02,1.09,2.16,7.00,,
July,1.95,4.37,3.24,2.71,1.88,3.92,0.94,2.70,2.17,3.76,,
August,1.24,1.86,1.62,3.79,2.52,2.59,4.49,3.43,4.27,6.62,,
September,1.29,7.57,2.91,3.44,6.95,5.74,5.11,2.71,2.75,3.70,,
October,3.90,4.08,5.37,2.83,5.82,6.42,3.27,2.40,2.42,1.30,,
November,2.70,1.31,4.83,4.71,3.89,4.97,6.99,5.36,2.75,1.29,,
December,3.38,2.66,5.89,0.45,6.17,0.85,9.89,2.30,2.64,1.37,,
Total,24.75,38.39,46.38,37.38,39.65,40.32,42.90,40.17,33.58,44.23,,
Calc annual,24.75,38.39,46.38,37.38,39.65,40.32,42.90,40.17,33.58,44.23,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
