"GREENFIELD CHARNEL ROCKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,5.00,2.00,,,,,,,,,,
February,2.20,3.12,,,,,,,,,,
March,2.90,2.95,,,,,,,,,,
April,2.90,4.71,,,,,,,,,,
May,2.30,2.96,,,,,,,,,,
June,3.20,5.38,,,,,,,,,,
July,2.20,5.09,,,,,,,,,,
August,3.10,2.21,,,,,,,,,,
September,3.90,6.41,,,,,,,,,,
October,13.30,6.59,,,,,,,,,,
November,3.10,2.12,,,,,,,,,,
December,4.20,3.00,,,,,,,,,,
Total,48.30,46.54,,,,,,,,,,
Calc annual,48.30,46.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
