"LOCH LOMOND FIRKIN NO 1",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,8.12,11.00,17.80,17.85,12.60,17.10,12.00,17.20,7.60,4.62,,
February,9.45,10.45,11.80,1.65,4.25,2.65,8.45,11.85,6.30,4.63,,
March,2.12,10.60,10.15,4.67,10.60,4.55,10.30,6.75,5.35,8.90,,
April,3.85,8.60,2.95,0.85,7.55,3.95,4.35,6.45,3.30,3.60,,
May,9.10,2.00,5.45,4.33,3.50,7.55,1.40,5.75,8.60,4.75,,
June,2.80,3.40,11.80,5.83,3.20,6.53,8.70,9.50,5.95,7.85,,
July,4.18,9.75,7.35,11.37,8.00,2.52,5.45,8.20,2.40,7.65,,
August,1.83,8.40,11.20,9.05,8.30,8.07,8.80,9.10,8.00,10.00,,
September,8.45,4.60,11.35,7.10,13.10,7.65,4.85,3.60,11.65,11.50,,
October,12.75,10.00,9.20,8.05,18.80,11.40,12.25,13.65,11.90,4.80,,
November,3.45,8.10,12.45,11.35,-999.00,7.73,5.65,14.65,3.60,5.85,,
December,6.20,10.90,17.40,11.40,3.40,11.50,14.60,15.00,2.35,5.85,,
Total,72.30,97.80,128.90,93.50,104.50,91.20,96.80,121.70,77.00,80.00,,
Calc annual,72.30,97.80,128.90,93.50,93.30,91.20,96.80,121.70,77.00,80.00,,
Difference,0.00,0.00,0.00,0.00,11.20,0.00,0.00,0.00,0.00,0.00,,
