"RICHMOND HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,0.89,2.76,1.48,4.44,2.05,,,
February,,,,,1.39,1.18,2.51,2.18,1.15,,,
March,,,,,1.42,0.80,3.79,1.94,0.70,,,
April,,,,,1.73,1.18,2.12,3.08,1.66,,,
May,,,,,0.95,1.37,0.51,3.86,3.98,,,
June,,,,,0.50,3.13,3.35,2.07,2.79,,,
July,,,,,1.35,3.49,1.34,2.57,1.08,,,
August,,,,,2.73,4.57,1.41,4.51,6.37,,,
September,,,,,1.95,2.81,4.08,3.12,2.23,,,
October,,,,,3.18,5.57,2.65,1.90,3.01,,,
November,,,,,2.46,3.75,3.73,3.49,2.18,,,
December,,,,,2.03,1.25,6.69,2.11,1.55,,,
Total,,,,,20.58,31.86,33.66,35.27,28.75,,,
Calc annual,0.00,0.00,0.00,0.00,20.58,31.86,33.66,35.27,28.75,0.00,,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,NaN,,
