"SWINDON MECHANICS INSTITUTE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,2.82,5.10,2.13,4.15,1.40,1.80,,
February,,,,,1.99,1.89,3.16,1.78,1.56,4.03,,
March,,,,,0.87,0.96,4.18,1.75,1.83,1.03,,
April,,,,,1.19,1.80,3.21,3.03,2.68,3.72,,
May,,,,,1.19,1.95,0.79,2.49,4.48,3.34,,
June,,,,,0.63,2.50,1.62,1.01,2.28,4.44,,
July,,,,,0.47,4.26,0.61,5.28,2.41,3.74,,
August,,,,,1.92,0.97,3.27,3.54,3.97,6.08,,
September,,,,1.88,4.06,3.04,5.74,2.33,1.82,2.29,,
October,,,,2.64,3.31,7.55,1.58,2.08,4.09,0.85,,
November,,,,2.23,2.51,3.89,3.78,5.35,3.00,0.50,,
December,,,,0.46,2.29,1.22,7.44,2.12,1.79,0.78,,
Total,,,,,23.25,35.13,37.51,34.91,31.31,32.60,,
Calc annual,0.00,0.00,0.00,7.21,23.25,35.13,37.51,34.91,31.31,32.60,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,,
