"NANTWICH WRENBURY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,3.51,,,,,,,,,
February,,,1.57,,,,,,,,,
March,,,2.09,,,,,,,,,
April,,,3.35,,,,,,,,,
May,,,2.93,,,,,,,,,
June,,,4.58,,,,,,,,,
July,,,4.38,,,,,,,,,
August,,,3.41,,,,,,,,,
September,,,4.08,,,,,,,,,
October,,,6.67,,,,,,,,,
November,,,2.70,,,,,,,,,
December,,,3.68,,,,,,,,,
Total,,,42.95,,,,,,,,,
Calc annual,0.00,0.00,42.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
