"OUNDLE WADENHOE RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,2.53,,,,,,
February,,,,,,1.07,,,,,,
March,,,,,,0.52,,,,,,
April,,,,,,1.26,,,,,,
May,,,,,,1.31,,,,,,
June,,,,,,2.71,,,,,,
July,,,,,,6.30,,,,,,
August,,,,,,2.15,,,,,,
September,,,,,,2.62,,,,,,
October,,,,,,4.95,,,,,,
November,,,,,,4.10,,,,,,
December,,,,,,1.43,,,,,,
Total,,,,,,30.95,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,30.95,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,,
