"LEWES STANMER PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,5.19,1.19,,,,,
February,,,,,,2.12,3.38,,,,,
March,,,,,,1.13,3.31,,,,,
April,,,,,,1.35,2.41,,,,,
May,,,,,,1.28,1.12,,,,,
June,,,,,,3.34,2.30,,,,,
July,,,,,,3.38,0.30,,,,,
August,,,,,,1.41,4.43,,,,,
September,,,,,,2.11,5.00,,,,,
October,,,,,,5.39,0.49,,,,,
November,,,,,,6.04,4.02,,,,,
December,,,,,,1.24,9.20,,,,,
Total,,,46.75,,,33.98,37.15,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,33.98,37.15,0.00,0.00,0.00,,
Difference,NaN,NaN,46.75,NaN,NaN,-0.00,0.00,NaN,NaN,NaN,,
