"OKEHAMPTON OAKLANDS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,3.54,4.35,9.35,8.02,6.10,8.28,1.42,8.81,2.89,5.39,,
February,3.22,3.31,6.70,3.33,4.13,2.47,6.71,4.18,2.66,5.98,,
March,2.43,2.46,4.32,5.62,2.34,2.61,5.14,3.29,3.39,1.51,,
April,0.58,5.72,3.30,0.91,3.10,2.70,4.79,4.75,3.51,3.00,,
May,2.42,0.40,3.36,1.73,0.78,3.68,0.32,3.76,4.93,3.15,,
June,0.28,3.07,3.98,1.69,2.22,4.28,2.02,1.94,3.68,5.45,,
July,1.45,5.36,5.95,3.23,1.95,3.02,1.27,6.16,1.56,4.28,,
August,2.02,1.72,1.89,7.27,6.01,4.37,4.24,5.22,7.42,7.16,,
September,3.02,6.51,5.05,3.43,7.37,4.88,6.82,2.75,3.13,3.49,,
October,7.93,6.46,9.38,4.97,6.95,7.51,3.98,2.66,7.25,2.50,,
November,4.44,1.44,7.53,5.23,3.14,7.31,4.19,8.81,5.50,0.38,,
December,2.45,4.88,7.56,1.65,7.09,2.41,11.21,3.88,3.83,2.67,,
Total,33.78,45.68,68.37,47.08,51.18,53.52,52.11,56.21,49.75,44.96,,
Calc annual,33.78,45.68,68.37,47.08,51.18,53.52,52.11,56.21,49.75,44.96,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
