"DALMALLY BRIDGE OF ORCHY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,6.05,9.40,22.45,31.70,,,,,,,,
February,12.55,19.50,15.65,6.20,,,,,,,,
March,2.40,18.60,7.95,4.45,,,,,,,,
April,8.40,7.20,5.50,1.70,,,,,,,,
May,12.15,4.10,6.75,2.00,,,,,,,,
June,5.10,3.70,10.80,6.00,,,,,,,,
July,6.80,11.00,6.10,10.00,,,,,,,,
August,5.15,13.30,10.00,9.95,,,,,,,,
September,6.85,6.72,13.20,6.55,,,,,,,,
October,14.10,12.35,11.00,14.35,,,,,,,,
November,6.50,11.05,16.45,18.55,,,,,,,,
December,8.45,20.90,17.15,17.05,,,,,,,,
Total,94.50,137.82,143.00,128.50,,,,,,,,
Calc annual,94.50,137.82,143.00,128.50,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
