"ROMFORD HAVERING GRANGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,4.60,1.13,1.10,,
February,,,,,,,,2.05,1.45,2.86,,
March,,,,,,,,3.03,1.15,,,
April,,,,,,,,2.32,3.71,,,
May,,,,,,,,2.52,3.50,,,
June,,,,,,,,0.90,3.15,,,
July,,,,,,,,3.70,3.65,,,
August,,,,,,,,2.55,5.11,,,
September,,,,,,,,1.20,1.50,,,
October,,,,,,,,2.55,0.75,,,
November,,,,,,,,3.66,4.42,,,
December,,,,,,,6.25,1.63,1.25,,,
Total,,,,,,,,30.71,30.77,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,6.25,30.71,30.77,3.96,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,,
