"BRADFORD EXCHANGE BUILDINGS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.43,0.75,3.42,,,,,,,,,
February,1.48,1.72,2.19,,,,,,,,,
March,1.49,0.89,2.30,,,,,,,,,
April,0.49,2.45,4.75,,,,,,,,,
May,1.21,0.98,1.09,,,,,,,,,
June,1.97,3.20,5.32,,,,,,,,,
July,0.54,2.35,3.98,,,,,,,,,
August,1.82,1.01,2.78,,,,,,,,,
September,1.06,4.30,3.92,,,,,,,,,
October,6.79,2.79,4.27,,,,,,,,,
November,2.60,0.14,4.42,,,,,,,,,
December,2.24,1.06,3.62,,,,,,,,,
Total,24.12,21.64,42.06,,,,,,,,,
Calc annual,24.12,21.64,42.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
