"WAKEFIELD WEST RIDING PRISON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR134,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,3.49,2.34,1.30,,
February,,,,,,,,1.80,0.87,2.50,,
March,,,,,,,,3.21,0.74,1.09,,
April,,,,,,,,3.23,1.92,2.78,,
May,,,,,,,,2.47,4.32,2.00,,
June,,,,,,,,1.75,2.98,3.79,,
July,,,,,,,,2.92,0.74,3.17,,
August,,,,,,,,4.06,5.64,3.19,,
September,,,,,,,,2.61,2.55,1.31,,
October,,,,,,,,2.93,2.20,1.02,,
November,,,,,,,,2.17,2.29,1.33,,
December,,,,,,,,2.37,1.29,1.56,,
Total,,,,,,,,33.01,27.88,25.04,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.01,27.88,25.04,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,,
