"SOUTH UIST MANSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,3.70,2.50,3.10,3.90,,,,,,
February,,,2.70,0.70,0.90,0.30,,,,,,
March,,,1.60,1.00,3.90,1.30,,,,,,
April,,,1.80,0.30,0.80,1.00,,,,,,
May,,,0.90,0.90,1.90,2.80,,,,,,
June,,,1.60,3.20,0.60,1.70,,,,,,
July,,,1.20,3.70,1.90,0.30,,,,,,
August,,,1.10,2.00,2.80,2.30,,,,,,
September,,,1.90,1.70,4.40,0.70,,,,,,
October,,,2.10,2.40,5.40,3.20,,,,,,
November,,,2.00,3.40,3.90,1.40,,,,,,
December,,,2.60,1.90,1.80,1.70,,,,,,
Total,,,23.20,23.70,31.40,20.60,,,,,,
Calc annual,0.00,0.00,23.20,23.70,31.40,20.60,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,-0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,,
