"BELL BUSK CONISTON COLD VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,4.19,2.76,6.61,5.65,1.20,,
February,,,,,,0.59,4.64,4.17,1.30,2.70,,
March,,,,,,0.96,5.25,3.47,2.50,2.30,,
April,,,,,,1.48,2.36,3.75,2.10,1.57,,
May,,,,,,1.60,0.78,2.53,4.55,1.65,,
June,,,,,,2.78,2.40,1.65,3.50,4.75,,
July,,,,,,3.92,2.95,3.92,0.91,4.35,,
August,,,,,,2.33,3.00,7.12,6.30,6.31,,
September,,,,,,3.51,4.35,2.60,3.70,2.65,,
October,,,,,,3.50,2.88,6.45,4.30,2.15,,
November,,,,,,5.50,4.10,6.53,3.15,1.40,,
December,,,,,,2.50,7.02,3.90,2.30,2.85,,
Total,,,,,,32.86,42.49,52.70,40.26,33.88,,
Calc annual,0.00,0.00,0.00,0.00,0.00,32.86,42.49,52.70,40.26,33.88,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,,
