"BURY ST. EDMUNDS CULFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,0.89,1.08,2.83,1.91,1.24,2.34,1.80,2.95,1.81,1.57,,
February,0.78,2.07,0.90,1.88,0.75,1.21,2.59,3.05,1.23,3.23,,
March,1.87,1.47,2.50,1.66,1.07,0.42,2.10,2.62,1.10,0.84,,
April,0.78,3.70,1.86,1.31,0.69,1.05,2.27,2.29,1.23,2.68,,
May,0.36,1.63,2.53,2.06,0.49,2.15,0.70,1.54,4.73,2.86,,
June,0.98,3.30,2.01,2.50,1.64,2.83,2.75,1.53,1.07,4.06,,
July,2.00,2.93,6.21,2.23,0.76,5.29,1.39,3.11,0.69,5.09,,
August,1.77,0.29,2.49,2.19,1.18,0.88,1.71,2.76,4.28,4.12,,
September,1.58,4.40,2.35,2.72,3.14,2.67,4.45,1.40,1.40,3.71,,
October,3.03,1.40,3.12,3.57,2.08,3.24,0.84,1.34,1.92,1.11,,
November,0.89,1.52,4.01,2.00,2.62,5.26,2.59,2.77,5.16,1.47,,
December,4.01,0.99,3.83,0.69,2.17,1.84,3.97,2.22,1.31,0.52,,
Total,18.94,24.78,34.64,24.72,17.83,29.18,27.16,27.58,25.93,31.26,,
Calc annual,18.94,24.78,34.64,24.72,17.83,29.18,27.16,27.58,25.93,31.26,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
