"PLYMPTON ST. MARY HILL COTT RIDGEWAY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,4.11,4.70,9.43,8.94,6.41,8.91,2.17,10.19,2.99,7.98,,
February,3.27,3.67,7.77,3.36,4.83,2.12,6.28,3.05,2.27,6.47,,
March,3.38,2.33,4.59,6.15,1.73,1.51,5.34,4.89,2.99,0.92,,
April,0.29,6.96,2.04,0.67,2.97,1.44,4.93,6.89,5.04,4.59,,
May,2.17,0.22,1.56,2.04,0.88,2.57,0.28,4.19,5.38,2.75,,
June,0.39,2.22,6.35,2.29,2.07,3.90,2.23,1.70,3.12,7.46,,
July,1.77,7.19,3.09,3.45,1.84,6.15,1.79,4.41,1.31,7.33,,
August,1.54,2.23,1.97,5.39,4.33,3.25,5.74,6.18,7.52,8.02,,
September,2.38,6.99,3.71,3.94,7.61,8.24,6.92,3.06,2.97,4.96,,
October,6.20,4.89,5.37,3.72,9.36,7.69,4.94,3.75,4.46,2.91,,
November,3.11,1.63,7.30,3.62,5.75,6.58,5.97,9.71,3.60,0.56,,
December,3.56,4.69,8.31,2.05,7.41,2.19,12.68,3.49,4.77,2.03,,
Total,32.17,47.72,61.49,45.62,55.19,54.55,59.27,61.51,46.42,55.98,,
Calc annual,32.17,47.72,61.49,45.62,55.19,54.55,59.27,61.51,46.42,55.98,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,,
