"MULLINGAR BELVEDERE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,NONE,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,5.82,1.57,6.44,3.15,2.74,,
February,,,,,,2.32,5.54,2.87,2.02,3.01,,
March,,,,,,1.18,3.59,3.15,2.23,1.42,,
April,,,,,,0.78,2.95,3.92,1.65,1.55,,
May,,,,,,3.09,0.85,2.58,4.67,3.05,,
June,,,,,,3.15,1.67,3.37,6.08,6.98,,
July,,,,,,1.79,1.50,2.94,1.88,4.14,,
August,,,,,,2.30,4.63,4.38,5.15,3.55,,
September,,,,,,4.65,4.60,2.66,3.95,4.40,,
October,,,,,,5.01,3.21,4.43,2.97,1.41,,
November,,,,,,3.55,3.59,5.16,1.64,0.67,,
December,,,,,,2.36,7.25,3.61,1.67,2.05,,
Total,,,,,,36.00,40.95,45.51,37.06,34.97,,
Calc annual,0.00,0.00,0.00,0.00,0.00,36.00,40.95,45.51,37.06,34.97,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,,
