"KIRKBY LONSDALE NORWOOD COTT. CASTERTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,3.47,1.98,7.18,7.02,6.08,6.67,2.91,7.36,4.96,1.60,,
February,1.79,4.02,4.44,0.47,2.06,1.09,6.86,4.95,2.24,2.80,,
March,1.75,1.82,4.75,2.82,5.27,1.56,4.92,4.31,2.58,3.15,,
April,2.34,3.45,3.16,0.59,2.08,1.65,3.12,2.48,2.81,1.15,,
May,3.24,1.88,2.58,2.18,2.35,3.07,0.71,2.68,4.51,2.39,,
June,1.64,3.42,6.51,3.14,1.10,4.87,3.57,3.34,4.71,5.97,,
July,1.69,7.54,4.98,5.59,3.29,3.41,4.42,6.09,1.52,7.47,,
August,1.66,2.95,5.88,5.36,6.51,4.32,3.82,7.63,7.59,5.99,,
September,2.96,3.16,9.56,3.49,5.23,4.42,6.22,3.42,6.31,3.96,,
October,7.86,6.11,6.92,8.57,7.71,3.53,3.08,7.88,4.81,3.55,,
November,2.67,1.20,5.67,3.02,5.62,6.72,3.14,9.08,3.15,2.04,,
December,2.87,4.58,4.52,2.73,3.54,3.11,6.39,5.05,2.38,2.90,,
Total,33.94,42.11,66.15,44.98,50.84,44.42,49.16,64.27,47.57,42.97,,
Calc annual,33.94,42.11,66.15,44.98,50.84,44.42,49.16,64.27,47.57,42.97,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,,
