"STRABANE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,4.16,1.94,,3.93,,,
February,,,,,,1.15,5.02,,1.29,,,
March,,,,,,1.35,4.36,,2.01,,,
April,,,,,,0.70,3.17,,2.02,,,
May,,,,,,2.11,0.79,,4.66,,,
June,,,,,,2.95,2.53,,2.00,,,
July,,,,,,1.45,1.90,,0.33,,,
August,,,,,,3.55,3.66,,4.09,,,
September,,,,,,2.13,,,3.41,,,
October,,,,,,4.10,,4.32,4.14,,,
November,,,,,,4.89,,5.57,3.20,,,
December,,,,,,2.97,,5.86,2.02,,,
Total,,,,,,31.51,,,33.10,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,31.51,23.37,15.75,33.10,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,0.00,NaN,,
