"WATENDLATH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,-,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,7.75,6.50,16.50,19.75,11.25,13.75,5.75,15.00,9.25,1.00,,
February,7.30,7.75,11.50,1.25,9.00,2.00,8.50,8.50,5.75,3.75,,
March,3.70,5.25,6.75,4.00,7.25,3.00,7.25,3.75,3.25,5.75,,
April,3.13,3.00,3.00,1.00,3.25,2.00,3.75,3.00,2.50,2.50,,
May,9.75,1.75,5.25,2.25,1.50,4.00,5.75,4.50,7.00,1.75,,
June,2.00,2.00,7.25,4.25,1.75,6.25,1.50,6.25,3.25,6.00,,
July,0.70,6.75,4.75,9.75,3.50,4.00,3.25,9.50,1.50,7.50,,
August,4.00,7.50,6.50,9.50,11.50,5.25,6.00,9.25,6.00,8.50,,
September,8.25,4.25,13.50,6.25,11.00,8.00,5.75,5.30,10.25,9.25,,
October,16.50,7.25,13.00,11.50,12.75,7.25,5.25,15.00,12.00,4.00,,
November,5.25,2.75,11.50,6.50,6.25,6.50,4.00,18.50,3.50,1.75,,
December,4.25,12.25,10.00,6.25,4.00,9.00,13.00,10.50,3.75,7.50,,
Total,72.58,67.00,109.50,82.25,83.00,71.00,69.75,109.05,68.00,59.25,,
Calc annual,72.58,67.00,109.50,82.25,83.00,71.00,69.75,109.05,68.00,59.25,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
