"NORWICH ST CATHERINES CLOSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.20,0.79,2.80,2.21,1.03,2.26,1.93,2.90,1.96,1.04,,
February,0.64,1.89,0.88,2.11,1.00,1.15,3.19,2.54,1.29,3.18,,
March,1.31,1.15,3.35,1.89,0.85,0.54,2.81,2.46,1.18,0.91,,
April,0.80,3.08,2.64,1.46,1.10,0.78,2.81,2.12,1.05,2.43,,
May,0.62,1.82,2.03,1.91,1.32,1.50,0.62,2.03,4.13,2.05,,
June,1.48,2.46,2.53,1.68,2.18,1.80,2.13,2.03,1.46,3.31,,
July,2.09,2.25,3.04,1.95,1.93,5.51,2.09,2.58,0.71,5.51,,
August,2.28,0.74,3.13,1.86,1.88,0.85,1.56,3.90,6.48,5.13,,
September,1.39,5.37,2.53,2.99,3.62,2.38,5.56,3.04,2.64,3.50,,
October,3.67,1.50,3.06,1.95,1.28,3.62,0.96,1.76,1.98,0.99,,
November,1.40,2.84,4.62,1.02,2.71,6.55,2.95,2.60,7.92,2.46,,
December,4.00,1.45,3.66,0.56,2.62,2.15,3.36,2.38,2.26,0.71,,
Total,20.88,25.34,34.27,21.59,21.52,29.09,29.97,30.34,33.06,31.22,,
Calc annual,20.88,25.34,34.27,21.59,21.52,29.09,29.97,30.34,33.06,31.22,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
