"CORK ALTAVILLA QUEENSTOWN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,3.09,3.38,5.96,6.30,2.90,4.81,1.81,5.42,2.07,5.00,,
February,2.56,3.34,3.93,2.37,3.78,1.94,4.19,1.33,2.06,4.66,,
March,2.01,1.93,3.47,3.56,1.50,1.46,2.94,2.44,0.81,1.15,,
April,1.04,2.99,1.01,1.42,2.32,1.87,2.85,4.54,3.55,1.93,,
May,3.10,0.59,1.49,1.66,0.99,2.66,0.11,2.72,3.59,2.00,,
June,0.69,2.51,2.91,2.32,0.72,2.34,0.88,3.52,5.70,5.88,,
July,1.00,3.91,3.68,3.32,1.82,1.92,1.51,1.65,1.49,3.49,,
August,1.17,2.12,5.58,4.29,2.50,3.08,2.37,4.11,3.48,2.47,,
September,1.89,3.63,2.46,3.37,3.40,6.17,4.83,3.03,2.54,2.97,,
October,4.45,4.63,2.92,2.76,5.24,3.67,5.29,4.80,2.16,0.68,,
November,2.95,3.21,6.44,2.87,4.61,2.34,4.27,4.86,1.70,0.79,,
December,2.47,3.42,8.26,0.75,4.98,2.25,5.82,3.71,1.50,1.94,,
Total,26.42,35.66,48.11,34.99,34.76,34.51,36.87,42.13,30.65,32.96,,
Calc annual,26.42,35.66,48.11,34.99,34.76,34.51,36.87,42.13,30.65,32.96,,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,,
