"GLEN STRATHFARRER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,3.97,4.62,7.01,8.84,10.44,6.72,6.41,5.12,8.24,1.67,,
February,2.79,6.25,4.05,1.82,1.67,2.00,4.52,3.21,4.05,3.37,,
March,1.61,5.92,1.84,1.90,8.07,3.09,9.01,0.64,7.99,7.11,,
April,6.88,2.21,4.08,2.99,5.92,2.14,1.73,0.47,1.40,1.24,,
May,2.55,1.47,3.51,5.03,2.64,4.88,2.19,2.62,3.83,3.17,,
June,2.73,2.67,6.30,3.66,3.87,1.75,3.13,6.55,2.81,4.07,,
July,2.65,4.23,4.00,-999.00,3.75,4.96,1.71,4.05,1.75,6.10,,
August,1.97,3.66,2.38,5.23,6.34,5.52,3.19,2.33,5.66,11.38,,
September,4.20,2.00,9.52,5.96,6.08,4.89,1.26,3.86,7.79,5.02,,
October,5.49,5.73,7.43,6.81,10.87,4.38,3.28,4.72,6.82,3.86,,
November,3.62,1.93,8.15,7.40,7.71,4.20,1.51,6.83,5.90,4.66,,
December,5.29,8.00,5.62,9.21,2.26,6.82,4.97,7.14,3.37,4.33,,
Total,43.75,48.69,63.89,62.43,69.62,51.35,42.91,47.54,59.61,55.98,,
Calc annual,43.75,48.69,63.89,58.85,69.62,51.35,42.91,47.54,59.61,55.98,,
Difference,0.00,-0.00,0.00,3.58,0.00,0.00,0.00,0.00,0.00,-0.00,,
