"ALBURY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,6.54,3.14,1.62,,,,,,,
February,,,2.02,2.37,2.84,,,,,,,
March,,,2.32,2.06,0.67,,,,,,,
April,,,1.36,0.75,2.65,,,,,,,
May,,,3.55,1.92,1.67,,,,,,,
June,,,2.35,1.61,3.61,,,,,,,
July,,,3.23,2.32,1.31,,,,,,,
August,,,1.79,2.63,2.34,,,,,,,
September,,,1.63,2.97,3.08,,,,,,,
October,,,5.51,3.34,6.10,,,,,,,
November,,,3.32,2.82,3.60,,,,,,,
December,,,4.90,0.54,2.33,,,,,,,
Total,,,38.52,26.47,31.82,,,,,,,
Calc annual,0.00,0.00,38.52,26.47,31.82,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
