"MOY BENBURB",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,3.48,1.51,4.65,3.40,,,
February,,,,,,1.41,5.08,2.52,2.04,,,
March,,,,,,0.96,4.64,2.23,1.50,,,
April,,,,,,0.36,2.03,2.51,2.32,,,
May,,,,,,1.82,0.33,3.29,3.83,,,
June,,,,,,2.91,1.65,2.30,1.79,,,
July,,,,,,4.38,1.85,2.91,0.04,,,
August,,,,,,4.13,1.82,2.64,2.03,,,
September,,,,,,5.26,2.50,2.29,2.24,,,
October,,,,,,6.69,3.34,3.05,,,,
November,,,,,,6.91,2.85,2.79,,,,
December,,,,,,1.95,6.82,3.62,,,,
Total,,,,,,40.26,34.42,34.80,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,40.26,34.42,34.80,19.19,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,NaN,NaN,,
