"LOCH EARN HEAD STRONVAR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,ZZ999,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,5.03,8.05,14.95,,,,,,,,,
February,14.10,7.82,11.98,,,,,,,,,
March,2.43,7.90,6.45,,,,,,,,,
April,3.10,4.70,2.40,,,,,,,,,
May,6.10,2.10,4.10,,,,,,,,,
June,2.55,2.92,9.75,,,,,,,,,
July,2.60,8.05,5.75,,,,,,,,,
August,0.70,5.75,7.92,,,,,,,,,
September,7.32,2.28,9.55,,,,,,,,,
October,10.25,7.95,6.82,,,,,,,,,
November,3.25,5.75,13.50,,,,,,,,,
December,3.90,12.30,14.35,,,,,,,,,
Total,61.33,75.57,107.52,,,,,,,,,
Calc annual,61.33,75.57,107.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
