"WHARFEDALE OUGHTERSHAW SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,6.49,2.49,10.82,,,,,,,,,
February,4.66,6.62,6.99,,,,,,,,,
March,4.92,3.39,6.72,,,,,,,,,
April,2.20,4.39,5.28,,,,,,,,,
May,4.68,2.21,4.07,,,,,,,,,
June,2.42,3.50,5.15,,,,,,,,,
July,1.59,9.50,5.29,,,,,,,,,
August,2.52,3.13,6.80,,,,,,,,,
September,3.92,7.00,10.97,,,,,,,,,
October,13.06,5.99,12.53,,,,,,,,,
November,3.80,3.10,10.97,,,,,,,,,
December,4.66,5.98,7.48,,,,,,,,,
Total,54.92,57.30,93.07,,,,,,,,,
Calc annual,54.92,57.30,93.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
