"CARA GLENBEHY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,6.02,14.56,,,,,,,,
February,,,8.75,4.55,,,,,,,,
March,,,4.96,3.41,,,,,,,,
April,,,1.35,1.80,,,,,,,,
May,,,3.15,2.79,,,,,,,,
June,,,4.73,1.49,,,,,,,,
July,,,6.08,6.43,,,,,,,,
August,,,5.08,5.55,,,,,,,,
September,,,6.52,4.99,,,,,,,,
October,,,10.38,6.11,,,,,,,,
November,,,10.03,3.97,,,,,,,,
December,,,14.26,2.17,,,,,,,,
Total,,,81.31,57.82,,,,,,,,
Calc annual,0.00,0.00,81.31,57.82,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
