"OTTERBURN IN CRAVEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,1.48,5.36,6.81,5.07,7.15,2.22,7.17,5.64,1.30,,
February,,4.35,4.38,0.82,2.05,0.99,6.22,4.53,1.62,2.71,,
March,,2.51,4.00,2.86,4.98,1.20,5.54,3.76,2.58,2.44,,
April,,3.65,3.12,0.79,1.99,1.75,2.52,4.05,2.25,1.57,,
May,,1.51,2.21,1.96,1.97,2.67,0.66,2.40,4.80,1.48,,
June,,3.46,6.04,2.06,1.06,3.98,3.01,1.78,5.40,6.11,,
July,,7.73,4.52,4.82,2.93,5.58,2.57,5.21,1.01,6.26,,
August,,2.58,5.83,4.34,6.97,2.94,4.27,7.67,7.11,6.51,,
September,,4.18,8.01,3.73,4.65,4.56,4.82,3.95,4.80,3.13,,
October,,4.88,5.51,6.05,6.38,3.56,3.37,7.30,5.31,1.85,,
November,,1.80,5.53,3.34,4.71,5.68,4.22,6.98,3.20,1.53,,
December,,2.76,4.31,1.88,4.78,2.57,8.12,5.07,2.25,3.11,,
Total,,40.89,58.82,39.46,47.54,42.63,47.54,59.87,45.97,38.00,,
Calc annual,0.00,40.89,58.82,39.46,47.54,42.63,47.54,59.87,45.97,38.00,,
Difference,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,,
