"SALISBURY ALDERBURY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.42,2.91,6.42,4.94,2.41,4.10,1.58,6.46,1.75,3.54,,
February,3.03,1.42,3.02,1.76,2.62,2.62,2.62,1.29,2.49,3.93,,
March,1.90,1.36,2.68,2.71,0.68,1.42,3.16,1.93,1.31,0.40,,
April,0.42,3.95,2.19,0.96,1.79,1.61,2.57,2.86,2.65,2.44,,
May,1.15,0.49,2.79,1.10,0.83,1.74,0.46,3.01,4.16,2.42,,
June,0.38,2.25,3.22,2.88,1.36,4.06,1.32,0.77,2.99,4.95,,
July,2.00,4.34,4.28,1.93,0.60,4.60,0.47,4.36,1.79,3.15,,
August,1.90,1.24,1.66,2.59,2.34,1.77,4.32,3.45,3.66,5.32,,
September,1.79,4.53,1.82,2.14,2.92,1.73,4.51,2.68,1.54,3.63,,
October,4.94,2.42,4.92,2.48,4.66,5.66,1.75,1.80,3.53,0.72,,
November,2.25,0.45,4.79,3.48,2.64,4.21,3.42,6.68,2.17,0.42,,
December,2.41,2.26,5.33,0.65,3.05,0.96,8.16,1.68,1.65,0.85,,
Total,23.59,27.62,43.12,27.62,25.90,34.48,34.34,36.97,29.69,31.77,,
Calc annual,23.59,27.62,43.12,27.62,25.90,34.48,34.34,36.97,29.69,31.77,,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
