"UPPER CATERHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,7.45,1.57,3.61,,
February,,,,,,,,2.79,1.67,3.68,,
March,,,,,,,,2.72,1.06,0.63,,
April,,,,,,,,4.06,3.99,3.24,,
May,,,,,,,,2.75,3.87,3.75,,
June,,,,,,,,1.08,1.45,4.58,,
July,,,,,,,,3.31,1.03,3.95,,
August,,,,,,,,3.36,4.89,5.47,,
September,,,,,,,,1.43,1.60,3.53,,
October,,,,,,,,2.30,2.81,1.78,,
November,,,,,,,,5.88,4.80,1.83,,
December,,,,,,,,2.40,1.95,0.80,,
Total,,,,,,,,39.53,30.69,36.85,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.53,30.69,36.85,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
