"YORK COPMANTHORPE VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,,,1.10,,
February,,,,,,,,,,2.70,,
March,,,,,,,,,,0.78,,
April,,,,,,,,,,1.75,,
May,,,,,,,,,,2.20,,
June,,,,,,,,,,4.16,,
July,,,,,,,,,,3.42,,
August,,,,,,,,,,2.58,,
September,,,,,,,,,,2.00,,
October,,,,,,,,,,0.96,,
November,,,,,,,,,,1.50,,
December,,,,,,,,,,0.50,,
Total,,,,,,,,,,23.65,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.65,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
