"HELSTONE ST RUAN RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.51,,,,3.05,,,,,,,
February,2.64,,,,2.60,,,,,,,
March,2.66,,,,1.12,,,,,,,
April,0.18,,,,2.09,,,,,,,
May,0.97,,,,0.68,,,,,,,
June,0.35,,,,2.17,,,,,,,
July,1.98,,,,1.76,,,,,,,
August,3.53,,,,1.54,,,,,,,
September,1.26,,,,5.84,,,,,,,
October,4.86,,,,4.01,,,,,,,
November,3.81,,,,3.63,,,,,,,
December,1.75,,,,6.85,,,,,,,
Total,26.50,,,,35.34,,,,,,,
Calc annual,26.50,0.00,0.00,0.00,35.34,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,,
