"MOFFAT ERICSTANE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,5.55,5.59,14.78,11.60,5.92,12.42,3.90,14.80,6.30,1.60,,
February,7.59,6.88,7.11,1.30,3.08,1.69,6.90,5.20,3.80,3.00,,
March,2.43,4.57,5.76,3.40,3.19,2.00,7.50,2.70,3.20,3.50,,
April,1.85,3.66,1.52,0.30,3.73,1.73,3.70,3.30,1.60,1.40,,
May,5.25,1.16,3.05,2.25,0.87,1.74,0.90,4.10,4.80,2.80,,
June,1.48,3.27,8.69,1.75,1.04,5.39,3.70,4.70,3.50,6.30,,
July,1.95,5.30,4.51,9.30,3.55,2.82,1.00,4.20,0.50,4.90,,
August,1.99,3.66,3.84,5.35,6.80,3.15,5.10,4.90,3.80,6.60,,
September,4.87,1.06,7.45,4.25,5.83,8.12,2.80,3.70,6.00,6.20,,
October,8.56,5.49,5.76,7.50,10.09,4.49,6.10,7.90,5.70,2.40,,
November,2.63,3.27,9.03,3.90,4.81,6.00,4.40,12.30,2.60,1.50,,
December,1.85,8.19,14.50,5.10,3.29,7.15,11.30,6.30,7.60,4.50,,
Total,46.00,52.10,86.00,56.00,52.20,56.70,57.30,74.10,49.40,44.70,,
Calc annual,46.00,52.10,86.00,56.00,52.20,56.70,57.30,74.10,49.40,44.70,,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,,
