"STOKE FERRY WEREHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,0.18,0.58,2.17,1.52,1.27,1.91,1.29,2.78,1.49,0.80,,
February,0.85,1.85,1.19,1.84,0.79,0.86,2.83,2.55,1.20,2.46,,
March,1.14,1.04,1.46,1.42,0.92,0.36,1.96,1.73,0.57,0.85,,
April,1.15,2.59,2.18,1.08,1.09,0.72,2.61,2.49,1.28,2.63,,
May,0.59,1.14,1.52,2.22,0.69,1.21,1.17,1.45,4.28,2.68,,
June,1.26,3.20,2.51,1.25,2.01,2.86,2.87,1.67,2.18,4.91,,
July,2.35,2.27,3.79,1.95,0.35,6.08,3.26,2.27,1.36,4.34,,
August,1.59,0.62,4.14,2.69,1.92,1.17,1.82,3.28,3.80,4.27,,
September,0.86,3.37,2.01,2.20,2.26,2.21,3.40,1.99,1.07,2.84,,
October,3.10,1.07,3.25,2.20,1.67,2.68,0.74,1.39,2.51,1.02,,
November,1.18,1.34,3.20,0.98,2.01,4.61,1.95,2.66,4.48,1.22,,
December,3.83,0.96,3.30,0.64,1.38,1.59,2.87,1.93,1.20,0.62,,
Total,18.08,20.03,30.72,19.99,16.36,26.26,26.77,26.19,25.42,28.64,,
Calc annual,18.08,20.03,30.72,19.99,16.36,26.26,26.77,26.19,25.42,28.64,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
