"CROOKSTON PAISLEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,3.30,5.05,7.58,8.45,4.85,8.25,3.75,10.45,6.05,1.70,,
February,2.80,5.30,2.90,1.80,1.55,1.85,6.00,4.75,2.70,2.50,,
March,0.80,3.10,2.80,2.15,3.65,1.95,5.90,2.00,1.70,5.50,,
April,1.60,4.03,0.67,0.25,2.30,1.37,2.15,3.35,2.70,1.60,,
May,3.50,1.10,3.15,3.03,2.30,1.10,0.70,2.40,3.00,2.00,,
June,1.24,1.80,6.65,1.92,0.50,2.65,3.43,3.20,2.80,5.70,,
July,2.05,3.00,4.55,5.15,2.13,1.50,2.60,3.00,0.30,3.40,,
August,1.50,3.20,3.57,4.05,4.40,2.80,4.43,7.10,3.70,5.20,,
September,3.75,1.80,8.45,5.03,4.90,5.30,3.15,1.70,5.50,4.90,,
October,4.55,2.40,3.97,7.40,9.55,5.30,6.95,7.10,5.20,2.20,,
November,1.75,3.25,6.00,3.12,4.25,4.60,3.65,8.65,2.05,1.65,,
December,4.00,5.50,8.10,3.80,1.95,5.85,7.00,6.20,1.65,3.80,,
Total,30.84,39.53,58.39,46.15,42.33,42.52,49.71,59.90,37.35,40.15,,
Calc annual,30.84,39.53,58.39,46.15,42.33,42.52,49.71,59.90,37.35,40.15,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
