"CHESTERFIELD GAS WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1292,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.92,,,,,,,,,,
February,,0.28,,,,,,,,,,
March,,1.20,,,,,,,,,,
April,,1.33,,,,,,,,,,
May,,1.09,,,,,,,,,,
June,,0.24,,,,,,,,,,
July,,0.34,,,,,,,,,,
August,,2.90,,,,,,,,,,
September,,1.19,,,,,,,,,,
October,,3.02,,,,,,,,,,
November,,,,,,,,,,,,
December,,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,14.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
