SUTTON HIGH SCHOOL CHEAM ROAD,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,142/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.20,1.62,2.86,,,,,,,,,
February,0.55,0.47,1.96,,,,,,,,,
March,1.69,1.15,1.77,,,,,,,,,
April,2.44,1.01,2.18,,,,,,,,,
May,0.45,2.09,0.81,,,,,,,,,
June,1.44,0.20,1.39,,,,,,,,,
July,3.58,0.17,3.69,,,,,,,,,
August,1.54,0.88,2.07,,,,,,,,,
September,2.71,1.28,1.79,,,,,,,,,
October,0.76,0.44,1.04,,,,,,,,,
November,1.52,1.69,1.46,,,,,,,,,
December,1.51,1.38,3.74,,,,,,,,,
Total,20.39,12.38,24.76,,,,,,,,,
Calc annual,20.39,12.38,24.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
