"ARBROATH, MUIRHEADS RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5599,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.55,2.99,3.02,2.20,2.26,1.82,3.73,1.88,5.24,1.36,1.33,
February,2.07,0.61,2.31,4.37,1.12,3.16,5.98,1.98,1.18,1.76,1.31,
March,1.95,2.41,1.75,1.72,0.83,1.70,1.14,2.60,4.26,0.60,1.49,
April,2.38,1.25,2.12,1.61,1.81,3.37,1.95,0.94,1.06,1.33,2.70,
May,3.39,2.46,1.14,1.09,3.73,3.67,2.17,2.51,1.44,2.92,1.42,
June,0.98,1.21,1.34,0.62,1.64,0.77,3.09,2.57,4.14,1.49,1.88,
July,2.90,1.00,3.98,1.22,4.44,2.03,2.27,0.88,1.64,3.32,2.34,
August,3.37,3.51,2.11,4.54,2.39,2.56,2.99,4.03,4.16,4.68,3.36,
September,1.60,1.46,0.82,3.52,3.92,3.97,3.62,6.61,3.02,0.64,8.78,
October,2.84,1.71,4.65,2.48,4.37,2.65,5.43,6.10,4.04,3.01,3.54,
November,2.72,2.58,1.16,2.32,2.23,0.96,5.29,1.84,3.17,3.90,3.44,
December,4.12,0.78,1.04,2.79,3.35,1.25,0.27,2.64,2.97,4.55,2.82,
Total,30.87,21.97,25.44,28.48,32.09,27.91,37.93,34.58,36.32,29.56,34.41,
Calc annual,30.87,21.97,25.44,28.48,32.09,27.91,37.93,34.58,36.32,29.56,34.41,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
