"RUGBY, BENN BUILDINGS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2463,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,3.16,
February,,,,,,,,,,,0.69,
March,,,,,,,,,,,2.16,
April,,,,,,,,,,,1.90,
May,,,,,,,,,,,3.02,
June,,,,,,,,,,,2.49,
July,,,,,,,,,,,4.27,
August,,,,,,,,,,,2.15,
September,,,,,,,,,,,3.47,
October,,,,,,,,,,,1.76,
November,,,,,,,,,,,2.61,
December,,,,,,,,,,,2.38,
Total,,,,,,,,,,,30.06,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.06,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
