"BURY (PARSONS LANE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2853,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.02,7.37,4.76,4.62,3.74,3.37,5.85,5.31,13.07,2.44,5.81,
February,4.75,0.50,5.26,6.84,1.33,7.45,4.63,2.25,6.33,1.32,0.47,
March,3.74,3.64,3.30,2.17,1.75,2.41,2.86,6.09,3.09,1.52,3.32,
April,5.01,1.70,2.53,3.81,2.28,2.96,1.92,3.21,1.04,1.29,2.34,
May,7.22,2.67,2.03,4.30,5.57,4.52,3.33,1.90,1.58,3.50,2.48,
June,3.16,0.44,2.68,0.91,2.32,0.06,2.43,4.74,7.23,1.36,1.81,
July,8.17,1.89,4.91,5.04,4.57,1.99,2.28,3.04,2.33,3.83,5.89,
August,2.73,6.07,5.04,6.02,7.09,5.43,5.24,7.27,6.26,5.86,7.13,
September,3.02,1.47,4.57,4.70,4.62,4.53,4.15,6.41,0.74,2.13,3.97,
October,1.66,2.83,0.62,6.34,5.60,5.35,4.23,4.63,5.95,7.04,6.49,
November,1.97,3.17,3.83,7.64,2.70,3.08,6.36,4.39,7.17,8.81,6.53,
December,3.86,7.10,5.56,5.25,5.44,3.26,2.32,1.48,3.65,8.22,4.23,
Total,50.31,38.85,45.09,57.64,47.01,44.41,45.60,50.72,58.44,47.32,50.47,
Calc annual,50.31,38.85,45.09,57.64,47.01,44.41,45.60,50.72,58.44,47.32,50.47,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
