HATTON HOUSE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7816,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,0.90,4.03,3.87,0.73,2.39,,1.86,2.40,4.74,,
February,,1.69,1.77,0.86,1.35,3.15,,1.11,1.38,3.27,,
March,,2.13,3.19,3.74,2.33,1.01,,1.31,1.27,4.26,,
April,,1.12,0.43,3.07,1.41,0.82,,1.31,3.21,1.55,,
May,,0.47,3.26,2.43,2.18,2.42,,2.73,1.58,1.14,,
June,,2.10,4.84,0.99,2.31,1.31,,2.19,0.82,0.73,,
July,,0.30,3.61,1.51,2.53,5.96,,2.06,3.93,3.80,,
August,,1.62,4.76,0.94,1.87,1.52,,4.33,1.01,2.50,,
September,,1.74,0.67,2.04,0.94,1.17,,1.59,4.93,1.92,,
October,,2.07,2.85,2.86,2.26,2.43,,2.84,1.48,1.09,,
November,,2.67,1.51,2.36,2.96,2.50,,0.82,1.51,1.36,,
December,,4.05,3.28,1.06,5.28,4.44,,1.02,2.41,3.50,,
Total,,20.86,34.20,25.73,26.15,29.12,,23.17,25.93,29.86,,
Calc annual,0.00,20.86,34.20,25.73,26.15,29.12,0.00,23.17,25.93,29.86,,
Difference,NaN,-0.00,0.00,0.00,-0.00,0.00,NaN,0.00,-0.00,-0.00,,
