"OSBASTON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2505/4,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.03,3.02,4.40,2.97,2.09,2.24,1.61,4.18,0.95,0.55,,
February,3.04,1.05,0.96,2.42,2.17,3.77,1.57,1.26,0.77,4.17,,
March,3.11,1.77,1.34,0.15,0.77,1.09,5.83,1.07,1.76,0.95,,
April,1.93,1.57,1.06,2.71,1.29,1.80,2.51,1.38,2.29,1.78,,
May,2.80,2.93,2.98,0.68,2.82,2.35,1.76,2.04,2.76,1.62,,
June,0.96,0.43,2.22,2.20,3.48,3.35,1.59,2.05,0.38,2.12,,
July,4.74,2.28,1.21,2.64,3.18,3.93,2.93,1.65,4.30,1.99,,
August,4.80,2.48,1.83,2.62,1.65,7.83,0.34,4.36,2.00,3.33,,
September,0.40,1.23,2.35,4.90,1.63,4.83,1.31,2.64,2.11,3.47,,
October,2.81,3.36,2.95,3.54,4.61,1.22,0.39,2.64,5.46,0.88,,
November,3.17,1.97,2.08,4.22,0.26,5.94,1.90,1.52,2.94,3.68,,
December,1.16,2.95,1.06,2.01,2.50,3.27,2.44,3.97,1.92,1.13,,
Total,32.95,25.04,24.44,31.06,26.45,41.62,24.18,28.76,27.64,25.67,,
Calc annual,32.95,25.04,24.44,31.06,26.45,41.62,24.18,28.76,27.64,25.67,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
