"FEWSTON SWINSTY EAST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3330,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.55,5.16,4.57,2.23,2.28,3.36,3.21,2.90,7.28,1.89,5.62,
February,2.70,0.27,3.91,6.10,1.06,5.34,2.97,1.43,3.86,0.69,0.94,
March,2.89,1.81,2.58,1.48,1.38,1.32,1.78,2.66,3.44,0.49,1.94,
April,4.53,1.27,3.32,2.38,1.86,3.79,1.34,2.80,0.85,1.48,3.02,
May,4.08,2.17,1.11,3.47,4.70,4.66,2.51,1.55,2.29,1.39,1.19,
June,1.77,0.06,1.64,0.60,2.19,0.03,4.17,3.10,5.95,0.67,1.79,
July,6.14,1.47,5.10,3.44,4.57,0.86,2.22,4.19,1.00,3.11,4.18,
August,1.68,4.09,5.23,3.96,3.08,3.18,3.67,8.04,3.95,2.19,3.39,
September,1.11,1.26,3.50,3.45,3.39,2.42,1.44,3.70,0.44,0.43,3.05,
October,3.01,1.96,0.89,4.01,3.47,3.72,4.30,3.34,5.09,3.11,2.94,
November,2.03,2.98,1.49,4.08,2.61,2.40,6.28,3.32,4.60,4.63,3.69,
December,3.82,4.03,3.87,3.63,3.37,4.07,1.34,3.01,2.28,6.50,2.84,
Total,38.31,26.53,37.21,38.83,33.96,35.15,35.23,40.04,41.03,26.58,34.59,
Calc annual,38.31,26.53,37.21,38.83,33.96,35.15,35.23,40.04,41.03,26.58,34.59,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
