NORTHAMPTON ADNITT ROAD FREEHOLD STREET,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8252,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,3.22,1.26,2.62,1.13,2.89,,
February,,,,,,0.16,0.48,2.84,1.04,2.34,,
March,,,,,,2.65,3.03,3.35,1.67,1.30,,
April,,,,,1.36,1.38,1.04,2.00,1.91,2.21,,
May,,,,,1.50,0.27,0.32,0.97,3.80,1.43,,
June,,,,,2.00,0.63,2.22,2.34,1.03,0.83,,
July,,,,,3.60,2.56,1.10,0.13,1.03,1.66,,
August,,,,,2.49,3.22,2.57,3.99,2.28,1.52,,
September,,,,,1.32,0.91,5.02,2.74,0.64,3.55,,
October,,,,,2.62,2.78,3.64,1.59,2.54,1.84,,
November,,,,,3.61,4.37,1.01,1.14,2.11,2.03,,
December,,,,,1.84,1.84,3.43,2.66,2.33,1.86,,
Total,,,,,-999.00,23.99,25.12,26.37,21.51,23.46,,
Calc annual,0.00,0.00,0.00,0.00,20.34,23.99,25.12,26.37,21.51,23.46,,
Difference,NaN,NaN,NaN,NaN,-1019.34,-0.00,0.00,-0.00,0.00,0.00,,
