"UCKFIELD, FAIRWARP",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,515,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.83,3.19,3.99,4.61,3.21,5.75,1.56,4.32,
February,,,,5.07,1.17,4.54,3.35,4.94,1.88,1.08,1.55,
March,,,,2.76,2.05,1.14,0.67,5.15,2.15,0.05,1.58,
April,,,,3.23,3.73,3.45,4.82,2.39,3.09,1.26,2.49,
May,,,,4.08,5.06,3.41,2.50,1.55,1.76,2.59,3.00,
June,,,,0.45,2.44,0.16,3.56,5.57,3.76,2.02,1.11,
July,,,,3.38,5.21,4.19,1.93,2.40,2.13,1.57,2.96,
August,,,,3.46,4.23,2.40,2.32,4.54,2.37,3.42,3.95,
September,,,,2.33,3.44,2.97,0.71,4.71,0.70,0.84,3.60,
October,,,,7.26,5.60,4.22,2.92,2.70,7.98,4.59,2.37,
November,,,,2.71,4.02,3.97,7.65,3.46,4.94,9.99,7.24,
December,,,,4.19,5.55,4.48,0.71,5.12,4.58,7.18,3.37,
Total,,,,40.75,45.69,38.92,35.75,45.74,41.09,36.15,37.54,
Calc annual,0.00,0.00,0.00,40.75,45.69,38.92,35.75,45.74,41.09,36.15,37.54,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
