"THE SHARD, MINCHINHAMPTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2152,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,3.44,5.86,1.10,4.65,
February,,,,,,,,3.51,2.99,0.85,0.55,
March,,,,,,,,3.76,3.68,0.20,2.42,
April,,,,,,,,1.24,1.48,1.10,2.53,
May,,,,,,,,1.01,1.27,2.39,1.25,
June,,,,,,,,3.55,2.85,1.41,0.94,
July,,,,,,,,3.41,2.67,2.16,3.22,
August,,,,,,,,4.70,2.61,2.71,3.17,
September,,,,,,,,5.11,0.94,0.25,4.41,
October,,,,,,,1.90,2.32,5.79,4.60,2.57,
November,,,,,,,6.43,2.69,3.88,8.74,3.77,
December,,,,,,,0.45,3.45,3.18,7.14,4.19,
Total,,,,,,,,38.19,37.20,32.65,33.67,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,8.78,38.19,37.20,32.65,33.67,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,
