MINCHINHAMPTON (THE SHARD),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2152/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.98,3.43,6.80,2.22,2.69,3.68,2.71,5.28,1.36,0.74,,
February,4.00,0.72,1.55,0.67,2.91,2.57,1.34,1.80,1.56,6.99,,
March,2.78,2.83,1.15,0.36,1.31,1.52,7.96,1.70,1.74,1.56,,
April,1.15,1.23,1.02,1.51,1.19,2.15,3.18,2.99,2.36,3.01,,
May,2.05,4.57,3.41,0.74,2.78,4.04,2.33,4.60,3.41,2.34,,
June,2.00,0.12,2.48,4.26,4.26,3.44,2.22,2.50,0.88,1.57,,
July,2.22,2.25,1.65,2.38,1.34,1.58,3.11,0.93,1.19,4.36,,
August,4.13,4.99,2.69,2.63,3.01,6.98,0.52,4.02,1.42,4.61,,
September,0.80,2.60,2.43,3.20,2.77,4.13,2.07,3.14,1.81,4.53,,
October,2.63,3.81,2.49,4.84,4.01,0.66,0.36,3.71,7.29,1.00,,
November,2.76,1.46,1.78,6.00,0.47,5.93,2.31,1.94,3.18,6.38,,
December,2.08,4.01,1.82,1.91,5.34,2.96,2.66,4.74,1.81,1.98,,
Total,29.58,32.02,29.27,30.72,32.08,39.64,30.77,37.35,28.01,39.07,,
Calc annual,29.58,32.02,29.27,30.72,32.08,39.64,30.77,37.35,28.01,39.07,,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
