"BLUNDELLSANDS PARK CORNER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1323,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.89,0.70,3.93,,,,,,,,,
February,2.55,1.88,1.23,,,,,,,,,
March,0.64,1.08,4.02,,,,,,,,,
April,2.29,1.81,0.17,,,,,,,,,
May,2.31,0.82,1.74,,,,,,,,,
June,4.13,2.62,2.76,,,,,,,,,
July,3.54,0.42,4.19,,,,,,,,,
August,3.26,2.98,5.58,,,,,,,,,
September,0.37,4.77,,,,,,,,,,
October,3.47,2.55,,,,,,,,,,
November,4.89,2.11,,,,,,,,,,
December,2.61,3.72,,,,,,,,,,
Total,32.95,25.46,,,,,,,,,,
Calc annual,32.95,25.46,23.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
