"NORTHFIELD (FRANKLEY LODGE ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2439,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,5.52,1.75,5.35,
February,,,,,,,,,2.45,0.80,0.76,
March,,,,,,,,,2.93,0.23,2.77,
April,,,,,,,,,1.76,0.79,3.22,
May,,,,,,,,,0.89,2.18,2.15,
June,,,,,,,,,3.20,1.96,1.60,
July,,,,,,,,,1.24,1.81,5.07,
August,,,,,,,,,1.96,2.47,3.92,
September,,,,,,,,,0.59,1.08,4.77,
October,,,,,,,,,5.45,4.80,3.02,
November,,,,,,,,,3.95,9.01,3.52,
December,,,,,,,,,2.25,6.30,3.67,
Total,,,,,,,,,32.19,33.18,39.82,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.19,33.18,39.82,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,
