"LICHFIELD MAPLE HAYES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2997,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.58,0.65,3.20,3.65,1.09,3.31,1.11,2.14,,,,
February,2.30,1.71,1.06,0.57,1.48,2.10,1.40,1.03,,,,
March,0.52,1.28,3.54,4.22,2.53,0.76,3.48,1.58,,,,
April,2.19,0.82,0.19,2.80,0.86,0.80,1.47,1.35,,,,
May,1.57,0.55,2.42,1.63,1.40,1.37,2.25,2.81,,,,
June,0.51,2.30,4.45,0.91,2.04,0.46,2.10,2.49,,,,
July,3.21,0.23,2.89,1.06,3.36,6.91,1.57,1.31,,,,
August,4.03,1.41,6.46,1.27,1.35,2.52,1.86,4.70,,,,
September,0.34,1.14,0.72,1.60,1.05,0.25,0.80,1.82,,,,
October,2.82,2.02,2.70,4.05,1.52,1.75,3.17,3.09,,,,
November,4.48,1.89,1.99,2.04,2.78,2.19,2.48,1.47,,,,
December,3.61,4.48,3.30,1.26,7.12,4.48,2.34,1.14,,,,
Total,27.16,18.48,32.92,25.06,26.58,26.90,24.03,24.93,,,,
Calc annual,27.16,18.48,32.92,25.06,26.58,26.90,24.03,24.93,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,NaN,NaN,,
