"BALCHRYSTIE, COLINSBURGH, FIFESHIRE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1450,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,2.40,-999.00,,,,,,,,,,
February,3.00,1.00,,,,,,,,,,
March,0.30,4.10,,,,,,,,,,
April,1.90,2.40,,,,,,,,,,
May,-999.00,0.30,,,,,,,,,,
June,1.00,2.30,,,,,,,,,,
July,1.60,2.70,,,,,,,,,,
August,3.00,3.00,,,,,,,,,,
September,2.10,1.80,,,,,,,,,,
October,1.60,2.00,,,,,,,,,,
November,3.50,0.80,,,,,,,,,,
December,2.40,0.80,,,,,,,,,,
Total,24.90,26.00,,,,,,,,,,
Calc annual,22.80,21.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,2.10,4.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
