TAUNTON (WEIR HOUSE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2070/4,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,6.03,2.28,,
February,,,,,,,,,1.70,2.47,,
March,,,,,,,,,1.44,2.56,,
April,,,,,,,,,2.63,2.23,,
May,,,,,,,,,1.07,2.64,,
June,,,,,,,,,3.13,0.92,,
July,,,,,,,,,3.94,2.87,,
August,,,,,,,,,1.51,0.18,,
September,,,,,,,,,1.36,1.61,,
October,,,,,,,,,3.90,3.20,,
November,,,,,,,,,5.80,7.40,,
December,,,,,,,,,2.23,2.72,,
Total,,,,,,,,,34.74,31.08,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.74,31.08,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
