"WISHAW (CORONATION STREET)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5170,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.85,3.88,3.06,3.37,2.80,3.29,2.83,5.74,3.47,1.60,,
February,2.67,1.06,2.81,1.03,4.61,2.16,0.81,2.94,3.81,3.47,,
March,2.68,1.37,2.13,0.73,2.24,2.04,2.80,2.26,1.11,2.70,,
April,1.14,1.43,1.78,1.86,1.46,0.97,4.45,2.52,2.19,3.17,,
May,4.84,1.75,3.75,1.58,3.23,1.10,3.16,1.23,1.58,1.38,,
June,0.64,1.12,3.01,2.48,3.43,2.34,3.12,4.94,1.22,2.08,,
July,3.27,2.84,2.23,2.53,3.27,3.59,2.99,2.30,1.35,4.52,,
August,3.56,3.27,4.06,4.27,1.84,2.79,0.03,5.62,2.34,4.00,,
September,0.63,3.91,1.85,4.32,5.83,6.61,3.14,4.88,1.16,8.32,,
October,2.69,3.56,5.10,4.10,3.72,0.55,1.40,3.39,4.81,2.44,,
November,2.04,0.46,1.87,6.52,0.35,3.89,5.09,3.15,3.12,3.03,,
December,1.53,2.77,1.21,3.31,2.46,2.53,2.30,4.26,5.99,1.89,,
Total,26.54,27.42,32.86,36.10,35.24,31.86,32.12,43.23,32.15,38.60,,
Calc annual,26.54,27.42,32.86,36.10,35.24,31.86,32.12,43.23,32.15,38.60,,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,,
